0.422436	0.00680255	0.422405	9.18E-05	0.422436	0.00671065	0.422436	0.105901
0.424935	0.00795466	0.424904	0.000214302	0.424935	0.0077404	0.424935	0.105834
0.427435	0.0388074	0.427404	0.000113483	0.427435	0.0386939	0.427435	0.105539
0.429935	0.0189263	0.429903	0.000133479	0.429935	0.0187923	0.429935	0.105252
0.433267	0.0126446	0.433236	0.000315713	0.433267	0.0123289	0.433267	0.10502
0.4366	0.027479	0.436568	0.00028966	0.4366	0.0271891	0.4366	0.104672
0.439933	0.00451669	0.439901	0.000990651	0.439933	0.00352624	0.439933	0.104408
0.443266	0.0155599	0.443234	0.000249969	0.443266	0.0153101	0.443266	0.104282
0.446599	0.0143729	0.446566	0.000241207	0.446599	0.0141317	0.446599	0.103986
0.449932	0.0114487	0.449899	0.000327488	0.449932	0.0111198	0.449932	0.103801
0.453264	0.00370612	0.453231	0.000651126	0.453264	0.00305242	0.453264	0.103684
0.456597	0.0141951	0.456564	0.000865921	0.456597	0.0133292	0.456597	0.103538
0.45993	0.0159616	0.459897	0.000675824	0.45993	0.0152865	0.45993	0.103309
0.463263	0.0155532	0.463229	0.00063023	0.463263	0.0149239	0.463263	0.103053
0.466596	0.0150358	0.466562	0.000204394	0.466596	0.0148314	0.466596	0.102766
0.469929	0.00549414	0.469894	0.00029185	0.469929	0.00520235	0.469929	0.102622
0.473261	0.0111813	0.473227	0.000108898	0.473261	0.0110723	0.473261	0.102494
0.476594	0.0126609	0.476559	0.000506804	0.476594	0.0121515	0.476594	0.102289
0.479927	0.00511928	0.479892	0.000687158	0.479927	0.00443221	0.479927	0.102133
